Alberta(map),"4,417,006","4,421,876","4,428,082","4,436,258","4,444,277",9,,
British Columbia(map),"5,142,404","5,147,712","5,145,785","5,153,039","5,174,724",7,,
Manitoba(map),"1,378,818","1,379,263","1,379,469","1,380,935","1,382,904",7,,
New Brunswick(map),"781,024","781,476","781,282","782,078","783,721",9,,
Newfoundland and Labrador(map),"522,994","522,103","520,961","520,438","520,286",13,,
Northwest Territories5(map),"45,201","45,161","45,037","45,136","44,991",,,
Nova Scotia(map),"977,043","979,351","979,089","979,449","982,326",10,,
Nunavut5(map),"38,966","39,353","39,288","39,407","39,536",,,
Ontario(map),"14,723,497","14,734,014","14,733,506","14,755,211","14,789,778",9,,
Prince Edward Island(map),"159,249","159,625","159,747","159,819","160,536",10,,
Quebec(map),"8,572,054","8,574,571","8,575,812","8,575,944","8,585,523",7,,
Saskatchewan(map),"1,179,618","1,178,681","1,177,782","1,178,832","1,179,906",6,,
Yukon(map),"41,980","42,052","42,165","42,192","42,596",,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Newfoundland and Labrador(map),"-1,469",,,,,,,
Prince Edward Island(map),-462,,,,,,,
Nova Scotia(map),"3,901",,,,,,,
New Brunswick(map),963,,,,,,,
Quebec(map),"-1,238",,,,,,,
Ontario(map),363,,,,,,,
Manitoba(map),"-8,689",,,,,,,
Saskatchewan(map),"-11,247",,,,,,,
Alberta(map),"2,183",,,,,,,
British Columbia(map),"15,708",,,,,,,
Yukon(map),219,,,,,,,
Northwest Territories4(map),-309,,,,,,,
Nunavut4(map),77,,,,,,,